asin,true_rating,pred_rating
B0FG4MGVJP,4.6,4.5341818067762585
B0947BJ67M,4.1,4.2532881365882025
B0DZDC3WW5,4.8,4.563302516937256
B0FLXTK4HL,4.4,3.8511710431840687
B0FLKNZJ1H,4.2,4.297024647394816
B0DZZWMB2L,4.5,3.9617589049869113
B0F6PLQ93N,4.6,3.913535793622335
B0FD3BL5QZ,4.4,4.086621046066284
B0FCSC6STG,4.6,4.513425721062554
B0DW1FVPK8,4.4,3.861127429538303
B0FCYT7LYT,4.5,4.272202385796441
B0F22H6BL8,4.4,4.0468300051159325
B0DLHBYRPS,4.8,4.274711794323391
B0D3JLHQ8K,4.2,3.9546046919292874
B0BS4BP8FB,4.2,4.249057610829671
B0F7RZ1MS9,4.6,4.208862582842509
B0F19KLHG3,4.2,4.600657648510403
B0CXG3HMX1,4.1,4.370946062935723
B0DYR3D7QQ,4.3,3.939680337905884
B0CZBLZYY5,4.4,4.405840635299683
B0CVS18PH9,4.6,4.0573769145541725
B0DYQM4BDB,4.4,3.6199532482359142
B0FHYCR41F,4.0,4.615118662516276
B0CV9VGMPT,4.1,3.6942780945036144
B0D8S669CY,4.5,4.549397521548801
B0DXMXR1PV,4.1,4.213715155919393
